8747,DSL Uncommon Talisman of Fury,0,0,[0|0|0],8070240,-1,0.3,0,0,100,400747,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,0,[0|0],0,9747,0,-1,0,0,0,0,[0|0|0|0]
8748,DSL Uncommon Talisman of Fury,0,0,[0|0|0],8070280,-1,0.3,0,0,100,400748,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,0,[0|0],0,9748,0,-1,0,0,0,0,[0|0|0|0]
8749,DSL Rare Talisman of Fury,0,0,[0|0|0],8070350,-1,0.3,0,0,100,400749,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,1,[0|0],0,9749,0,-1,0,0,0,0,[0|0|0|0]
8750,DSL Rare Talisman of Restoration,0,0,[0|0|0],8070390,-1,0.3,0,0,100,400750,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,1,[0|0],0,9750,0,-1,0,0,0,0,[0|0|0|0]
8751,DSL Uncommon Talisman of Emboldening,0,0,[0|0|0],8070430,-1,0.3,0,0,100,400751,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,0,[0|0],0,9751,0,-1,0,0,0,0,[0|0|0|0]
8752,DSL Ancestral Talisman of Fury,0,0,[0|0|0],8070480,-1,0.3,0,0,100,400752,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9752,0,-1,0,0,0,0,[0|0|0|0]
8753,DSL Treasured Talisman of Restoration,0,0,[0|0|0],8070520,-1,0.3,0,0,100,400753,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9753,0,-1,0,0,0,0,[0|0|0|0]
8754,DSL Rare Talisman of Emboldening,0,0,[0|0|0],8070560,-1,0.3,0,0,100,400754,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,1,[0|0],0,9754,0,-1,0,0,0,0,[0|0|0|0]
8755,DSL Rare Talisman of Emboldening,0,0,[0|0|0],8070600,-1,0.3,0,0,100,400755,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,1,[0|0],0,9755,0,-1,0,0,0,0,[0|0|0|0]
8756,DSL Rare Talisman of Fury,0,0,[0|0|0],8070640,-1,0.3,0,0,100,400756,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,1,[0|0],0,9756,0,-1,0,0,0,0,[0|0|0|0]
8757,DSL Rare Emboldening Talisman of Fury,0,0,[0|0|0],8070680,-1,0.3,0,0,100,400757,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,1,[0|0],0,9757,0,-1,8070690,0,0,0,[0|0|0|0]
8758,DSL Treasured Restorative Talisman of Fury,0,0,[0|0|0],8070730,-1,0.3,0,0,100,400758,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9758,0,-1,8070740,0,0,0,[0|0|0|0]
8759,DSL Treasured Talisman of Emboldening,0,0,[0|0|0],8070770,-1,0.3,0,0,100,400759,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9759,0,-1,0,0,0,0,[0|0|0|0]
8760,DSL Rare Emboldening Talisman of Fury,0,0,[0|0|0],8070810,-1,0.3,0,0,100,400760,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,1,[0|0],0,9760,0,-1,8070820,0,0,0,[0|0|0|0]
8761,DSL Ancestral Emboldening Talisman of Emboldening,0,0,[0|0|0],8070860,-1,0.3,0,0,100,400761,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9761,0,-1,8070870,0,0,0,[0|0|0|0]
8762,DSL Treasured Emboldening Talisman of Emboldening,0,0,[0|0|0],8070900,-1,0.3,0,0,100,400762,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9762,0,-1,8070910,0,0,0,[0|0|0|0]
8763,DSL Rare Talisman of Emboldening,0,0,[0|0|0],8070940,-1,0.3,0,0,100,400763,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,1,[0|0],0,9763,0,-1,0,0,0,0,[0|0|0|0]
8764,DSL Rare Talisman of Emboldening,0,0,[0|0|0],8070990,-1,0.3,0,0,100,400764,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,1,[0|0],0,9764,0,-1,0,0,0,0,[0|0|0|0]
8765,DSL Treasured Talisman of Emboldening,0,0,[0|0|0],8071030,-1,0.3,0,0,100,400765,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9765,0,-1,0,0,0,0,[0|0|0|0]
8766,DSL Uncommon Talisman of Restoration,0,0,[0|0|0],8071070,-1,0.3,0,0,100,400766,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,0,[0|0],0,9766,0,-1,0,0,0,0,[0|0|0|0]
8767,DSL Ancestral Restorative Talisman of Emboldening,0,0,[0|0|0],8071130,-1,0.3,0,0,100,400767,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9767,0,-1,8071140,0,0,0,[0|0|0|0]
8768,DSL Treasured Emboldening Talisman of Restoration,0,0,[0|0|0],8071170,-1,0.3,0,0,100,400768,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9768,0,-1,8071180,0,0,0,[0|0|0|0]
8769,DSL Uncommon Talisman of Emboldening,0,0,[0|0|0],8071210,-1,0.3,0,0,100,400769,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,0,[0|0],0,9769,0,-1,0,0,0,0,[0|0|0|0]
8770,DSL Rare Talisman of Emboldening,0,0,[0|0|0],8071280,-1,0.3,0,0,100,400770,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,1,[0|0],0,9770,0,-1,0,0,0,0,[0|0|0|0]
8771,DSL Uncommon Talisman of Restoration,0,0,[0|0|0],8071320,-1,0.3,0,0,100,400771,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,0,[0|0],0,9771,0,-1,0,0,0,0,[0|0|0|0]
8772,DSL Treasured Furious Talisman of Emboldening,0,0,[0|0|0],8071360,-1,0.3,0,0,100,400772,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9772,0,-1,8071370,0,8071390,0,[0|0|0|0]
8773,DSL Rare Talisman of Restoration,0,0,[0|0|0],8071440,-1,0.3,0,0,100,400773,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,1,[0|0],0,9773,0,-1,0,0,0,0,[0|0|0|0]
8774,DSL Rare Talisman of Restoration,0,0,[0|0|0],8071480,-1,0.3,0,0,100,400774,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,1,[0|0],0,9774,0,-1,0,0,0,0,[0|0|0|0]
8775,DSL Rare Talisman of Fury,0,0,[0|0|0],8071520,-1,0.3,0,0,100,400775,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,1,[0|0],0,9775,0,-1,0,0,0,0,[0|0|0|0]
8776,DSL Rare Talisman of Restoration,0,0,[0|0|0],8071570,-1,0.3,0,0,100,400776,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,1,[0|0],0,9776,0,-1,0,0,0,0,[0|0|0|0]
8777,DSL Treasured Furious Talisman of Fury,0,0,[0|0|0],8071610,-1,0.3,0,0,100,400777,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9777,0,-1,8071620,0,0,0,[0|0|0|0]
8778,DSL Uncommon Talisman of Emboldening,0,0,[0|0|0],8071650,-1,0.3,0,0,100,400778,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,0,[0|0],0,9778,0,-1,0,0,0,0,[0|0|0|0]
8779,DSL Ancestral Talisman of Emboldening,0,0,[0|0|0],8071700,-1,0.3,0,0,100,400779,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9779,0,-1,0,0,0,0,[0|0|0|0]
8780,DSL Rare Talisman of Emboldening,0,0,[0|0|0],8071740,-1,0.3,0,0,100,400780,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,1,[0|0],0,9780,0,-1,0,0,0,0,[0|0|0|0]
8781,DSL Rare Furious Talisman of Emboldening,0,0,[0|0|0],8071780,-1,0.3,0,0,100,400781,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,1,[0|0],0,9781,0,-1,8071790,0,0,0,[0|0|0|0]
8782,DSL Rare Emboldening Talisman of Fury,0,0,[0|0|0],8071850,-1,0.3,0,0,100,400782,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,1,[0|0],0,9782,0,-1,8071860,0,0,0,[0|0|0|0]
8783,DSL Uncommon Talisman of Emboldening,0,0,[0|0|0],8071890,-1,0.3,0,0,100,400783,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,0,[0|0],0,9783,0,-1,0,0,0,0,[0|0|0|0]
8784,DSL Ancestral Talisman of Emboldening,0,0,[0|0|0],8071930,-1,0.3,0,0,100,400784,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9784,0,-1,0,0,0,0,[0|0|0|0]
8785,DSL Uncommon Talisman of Fury,0,0,[0|0|0],8071990,-1,0.3,0,0,100,400785,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,0,[0|0],0,9785,0,-1,0,0,0,0,[0|0|0|0]
8786,DSL Rare Restorative Talisman of Restoration,0,0,[0|0|0],8072030,-1,0.3,0,0,100,400786,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,1,[0|0],0,9786,0,-1,0,8072050,0,0,[0|0|0|0]
8787,DSL Rare Furious Talisman of Fury,0,0,[0|0|0],8072070,-1,0.3,0,0,100,400787,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,1,[0|0],0,9787,0,-1,8072080,0,0,0,[0|0|0|0]
8788,DSL Uncommon Talisman of Emboldening,0,0,[0|0|0],8072110,-1,0.3,0,0,100,400788,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,0,[0|0],0,9788,0,-1,0,0,0,0,[0|0|0|0]
8789,DSL Treasured Talisman of Restoration,0,0,[0|0|0],8072150,-1,0.3,0,0,100,400789,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9789,0,-1,0,0,0,0,[0|0|0|0]
8790,DSL Rare Talisman of Emboldening,0,0,[0|0|0],8072190,-1,0.3,0,0,100,400790,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,1,[0|0],0,9790,0,-1,0,0,0,0,[0|0|0|0]
8791,DSL Uncommon Restorative Fury Talisman of Fury,0,0,[0|0|0],8072240,-1,0.3,0,0,100,400791,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,0,[0|0],0,9791,0,-1,8072250,8072260,0,0,[0|0|0|0]
8792,DSL Uncommon Talisman of Restoration,0,0,[0|0|0],8072280,-1,0.3,0,0,100,400792,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,0,[0|0],0,9792,0,-1,0,0,0,0,[0|0|0|0]
8793,DSL Treasured Furious Emboldened Talisman of Fury,0,0,[0|0|0],8072320,-1,0.3,0,0,100,400793,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9793,0,-1,8072330,8072340,0,0,[0|0|0|0]
8794,DSL Rare Talisman of Restoration,0,0,[0|0|0],8072370,-1,0.3,0,0,100,400794,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,1,[0|0],0,9794,0,-1,0,0,0,0,[0|0|0|0]
8795,DSL Rare Furious Talisman of Fury,0,0,[0|0|0],8072410,-1,0.3,0,0,100,400795,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,1,[0|0],0,9795,0,-1,8072420,0,0,0,[0|0|0|0]
8796,DSL Uncommon Restorative Talisman of Fury,0,0,[0|0|0],8072450,-1,0.3,0,0,100,400796,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,0,[0|0],0,9796,0,-1,8072460,0,0,0,[0|0|0|0]
8797,DSL Rare Talisman of Fury,0,0,[0|0|0],8072510,-1,0.3,0,0,100,400797,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,1,[0|0],0,9797,0,-1,0,0,0,0,[0|0|0|0]
8798,DSL Rare Talisman of Emboldening,0,0,[0|0|0],8072550,-1,0.3,0,0,100,400798,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,1,[0|0],0,9798,0,-1,0,0,0,0,[0|0|0|0]
8799,DSL Uncommon Talisman of Fury,0,0,[0|0|0],8072590,-1,0.3,0,0,100,400799,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,0,[0|0],0,9799,0,-1,0,0,0,0,[0|0|0|0]
8800,DSL Rare Talisman of Restoration,0,0,[0|0|0],8072660,-1,0.3,0,0,100,400800,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,1,[0|0],0,9800,0,-1,0,0,0,0,[0|0|0|0]
8801,DSL Treasured Talisman of Emboldening,0,0,[0|0|0],8072700,-1,0.3,0,0,100,400801,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9801,0,-1,0,0,0,0,[0|0|0|0]
8802,DSL Treasured Talisman of Fury,0,0,[0|0|0],8072740,-1,0.3,0,0,100,400802,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9802,0,-1,0,0,0,0,[0|0|0|0]
8803,DSL Uncommon Talisman of Restoration,0,0,[0|0|0],8072800,-1,0.3,0,0,100,400803,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,0,[0|0],0,9803,0,-1,0,0,0,0,[0|0|0|0]
8804,DSL Uncommon Talisman of Restoration,0,0,[0|0|0],8072840,-1,0.3,0,0,100,400804,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,0,[0|0],0,9804,0,-1,0,0,0,0,[0|0|0|0]
8805,DSL Ancestral Talisman of Fury,0,0,[0|0|0],8072880,-1,0.3,0,0,100,400805,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9805,0,-1,0,0,0,0,[0|0|0|0]
8806,DSL Rare Furious Talisman of Restoration,0,0,[0|0|0],8072920,-1,0.3,0,0,100,400806,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,1,[0|0],0,9806,0,-1,8072930,0,0,0,[0|0|0|0]
8807,DSL Uncommon Talisman of Emboldening,0,0,[0|0|0],8072960,-1,0.3,0,0,100,400807,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,0,[0|0],0,9807,0,-1,0,0,0,0,[0|0|0|0]
8808,DSL Uncommon Talisman of Fury,0,0,[0|0|0],8073000,-1,0.3,0,0,100,400808,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,0,[0|0],0,9808,0,-1,0,0,0,0,[0|0|0|0]
8809,DSL Uncommon Talisman of Emboldening,0,0,[0|0|0],8073050,-1,0.3,0,0,100,400809,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,0,[0|0],0,9809,0,-1,0,0,0,0,[0|0|0|0]
8810,DSL Uncommon Restorative Talisman of Emboldening,0,0,[0|0|0],8073090,-1,0.3,0,0,100,400810,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,0,[0|0],0,9810,0,-1,0,8073110,0,0,[0|0|0|0]
8811,DSL Uncommon Talisman of Emboldening,0,0,[0|0|0],8073130,-1,0.3,0,0,100,400811,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,0,[0|0],0,9811,0,-1,0,0,0,0,[0|0|0|0]
8812,DSL Rare Talisman of Emboldening,0,0,[0|0|0],8073170,-1,0.3,0,0,100,400812,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,1,[0|0],0,9812,0,-1,0,0,0,0,[0|0|0|0]
8813,DSL Rare Talisman of Fury,0,0,[0|0|0],8073210,-1,0.3,0,0,100,400813,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,1,[0|0],0,9813,0,-1,0,0,0,0,[0|0|0|0]
8814,DSL Rare Restorative Talisman of Fury,0,0,[0|0|0],8073250,-1,0.3,0,0,100,400814,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,1,[0|0],0,9814,0,-1,0,8073270,0,0,[0|0|0|0]
8815,DSL Uncommon Talisman of Emboldening,0,0,[0|0|0],8073320,-1,0.3,0,0,100,400815,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,0,[0|0],0,9815,0,-1,0,0,0,0,[0|0|0|0]
8816,DSL Rare Talisman of Fury,0,0,[0|0|0],8073360,-1,0.3,0,0,100,400816,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,1,[0|0],0,9816,0,-1,0,0,0,0,[0|0|0|0]
8817,DSL Uncommon Talisman of Fury,0,0,[0|0|0],8073400,-1,0.3,0,0,100,400817,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,0,[0|0],0,9817,0,-1,0,0,0,0,[0|0|0|0]
8818,DSL Uncommon Emboldened Talisman of Emboldening,0,0,[0|0|0],8073460,-1,0.3,0,0,100,400818,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,0,[0|0],0,9818,0,-1,0,8073480,0,0,[0|0|0|0]
8819,DSL Rare Talisman of Restoration,0,0,[0|0|0],8073500,-1,0.3,0,0,100,400819,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,1,[0|0],0,9819,0,-1,0,0,0,0,[0|0|0|0]
8820,DSL Treasured Talisman of Restoration,0,0,[0|0|0],8073540,-1,0.3,0,0,100,400820,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9820,0,-1,0,0,0,0,[0|0|0|0]
8821,DSL Treasured Talisman of Emboldening,0,0,[0|0|0],8073590,-1,0.3,0,0,100,400821,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9821,0,-1,0,0,0,0,[0|0|0|0]
8822,DSL Uncommon Talisman of Emboldening,0,0,[0|0|0],8073630,-1,0.3,0,0,100,400822,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,0,[0|0],0,9822,0,-1,0,0,0,0,[0|0|0|0]
8823,DSL Ancestral Talisman of Restoration,0,0,[0|0|0],8073670,-1,0.3,0,0,100,400823,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9823,0,-1,0,0,0,0,[0|0|0|0]
8824,DSL Uncommon Talisman of Restoration,0,0,[0|0|0],8073750,-1,0.3,0,0,100,400824,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,0,[0|0],0,9824,0,-1,0,0,0,0,[0|0|0|0]
8825,DSL Rare Talisman of Emboldening,0,0,[0|0|0],8073790,-1,0.3,0,0,100,400825,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,1,[0|0],0,9825,0,-1,0,0,0,0,[0|0|0|0]
8826,DSL Rare Talisman of Restoration,0,0,[0|0|0],8073830,-1,0.3,0,0,100,400826,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,1,[0|0],0,9826,0,-1,0,0,0,0,[0|0|0|0]
8827,DSL Uncommon Furious Talisman of Restoration,0,0,[0|0|0],8073900,-1,0.3,0,0,100,400827,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,0,[0|0],0,9827,0,-1,8073910,0,0,0,[0|0|0|0]
8828,DSL Ancestral Furious Fury Talisman of Fury,0,0,[0|0|0],8073940,-1,0.3,0,0,100,400828,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9828,0,-1,8073950,8073960,0,0,[0|0|0|0]
8829,DSL Rare Talisman of Fury,0,0,[0|0|0],8073980,-1,0.3,0,0,100,400829,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,1,[0|0],0,9829,0,-1,0,0,0,0,[0|0|0|0]
8830,DSL Treasured Talisman of Restoration,0,0,[0|0|0],8074030,-1,0.3,0,0,100,400830,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9830,0,-1,0,0,0,0,[0|0|0|0]
8831,DSL Treasured Furious Talisman of Fury,0,0,[0|0|0],8074070,-1,0.3,0,0,100,400831,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9831,0,-1,8074080,0,0,0,[0|0|0|0]
8832,DSL Rare Talisman of Fury,0,0,[0|0|0],8074110,-1,0.3,0,0,100,400832,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,1,[0|0],0,9832,0,-1,0,0,0,0,[0|0|0|0]
8833,DSL Rare Talisman of Emboldening,0,0,[0|0|0],8074160,-1,0.3,0,0,100,400833,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,1,[0|0],0,9833,0,-1,0,0,0,0,[0|0|0|0]
8834,DSL Treasured Talisman of Fury,0,0,[0|0|0],8074200,-1,0.3,0,0,100,400834,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9834,0,-1,0,0,0,0,[0|0|0|0]
8835,DSL Uncommon Talisman of Emboldening,0,0,[0|0|0],8074240,-1,0.3,0,0,100,400835,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,0,[0|0],0,9835,0,-1,0,0,0,0,[0|0|0|0]
8836,DSL Uncommon Talisman of Restoration,0,0,[0|0|0],8074310,-1,0.3,0,0,100,400836,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,0,[0|0],0,9836,0,-1,0,0,0,0,[0|0|0|0]
8837,DSL Ancestral Talisman of Emboldening,0,0,[0|0|0],8074350,-1,0.3,0,0,100,400837,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9837,0,-1,0,0,0,0,[0|0|0|0]
8838,DSL Ancestral Talisman of Emboldening,0,0,[0|0|0],8074390,-1,0.3,0,0,100,400838,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9838,0,-1,0,0,0,0,[0|0|0|0]
8839,DSL Treasured Talisman of Fury,0,0,[0|0|0],8074460,-1,0.3,0,0,100,400839,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9839,0,-1,0,0,0,0,[0|0|0|0]
8840,DSL Treasured Talisman of Fury,0,0,[0|0|0],8074500,-1,0.3,0,0,100,400840,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9840,0,-1,0,0,0,0,[0|0|0|0]
8841,DSL Uncommon Talisman of Emboldening,0,0,[0|0|0],8074540,-1,0.3,0,0,100,400841,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,0,[0|0],0,9841,0,-1,0,0,0,0,[0|0|0|0]
8842,DSL Uncommon Talisman of Fury,0,0,[0|0|0],8074610,-1,0.3,0,0,100,400842,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,0,[0|0],0,9842,0,-1,0,0,0,0,[0|0|0|0]
8843,DSL Treasured Emboldening Talisman of Restoration,0,0,[0|0|0],8074650,-1,0.3,0,0,100,400843,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9843,0,-1,8074660,0,0,0,[0|0|0|0]
8844,DSL Uncommon Talisman of Emboldening,0,0,[0|0|0],8074690,-1,0.3,0,0,100,400844,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,0,[0|0],0,9844,0,-1,0,0,0,0,[0|0|0|0]
8845,DSL Treasured Restorative Talisman of Restoration,0,0,[0|0|0],8074740,-1,0.3,0,0,100,400845,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9845,0,-1,0,8074760,0,0,[0|0|0|0]
8846,DSL Treasured Emboldening Talisman of Emboldening,0,0,[0|0|0],8074780,-1,0.3,0,0,100,400846,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9846,0,-1,8074790,0,0,0,[0|0|0|0]
